@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountOpponent numeric
@attribute BetCountPlayer numeric
@attribute OpponentOnButton {true,false}
@attribute LastActionOpponent {f,k,c,b1,b2,b3}
@attribute LastActionPlayer {f,k,c,b1,b2,b3}
@attribute DeckStrength numeric
@attribute DeckPaired {true,false}
@attribute DeckSuited numeric

@data
17484144,184,1,1,false,?,b1,825188,false,1
17537136,24,2,0,false,?,b2,759840,false,1
50972160,72,3,0,false,?,b2,17417520,false,1
17353072,21,0,2,true,?,k,17352992,false,1
17025632,72,0,3,false,?,c,828977,false,1
17278000,192,1,3,false,?,b1,17277456,false,1
17020224,144,1,3,false,?,b1,742160,false,1
34347776,24,0,3,false,?,c,16890224,false,1
17523488,8,1,0,false,?,k,746272,false,1
34165248,216,1,3,false,?,c,16946432,false,1
16824688,4,0,0,false,?,k,16824144,false,1
33963008,12,1,0,false,?,k,17220864,false,1
829523,8,0,1,false,?,k,689458,false,1
16960112,12,1,0,false,?,k,16951056,false,1
17152064,4,0,0,false,?,k,17122064,false,1
833381,60,0,3,true,?,k,833361,false,1
833636,4,0,0,false,?,k,820802,false,1
17025920,4,0,0,false,?,k,17025856,false,1
833637,450,2,3,true,?,k,820769,false,1
67305472,45,1,2,false,?,c,815888,false,1
17410160,48,3,0,false,?,b1,694081,false,1
17156992,24,0,2,true,?,k,17154832,false,1
17536848,12,1,0,false,?,k,17519104,false,1
34298880,36,0,3,false,?,k,34296832,false,1
17549936,24,1,1,false,?,c,17528112,false,1
17471328,8,0,1,false,?,k,17462800,false,1
17288016,48,3,0,false,?,b1,833363,false,1
100937728,508,1,4,true,?,k,33825536,false,1
829285,4,0,0,false,?,k,812304,false,1
17287520,8,1,0,false,?,k,825184,false,1
17602672,336,1,3,false,?,c,17598016,false,1
17610864,36,1,2,false,?,c,833652,false,1
16820032,18,0,2,true,?,k,16806944,false,1
34244096,24,0,3,true,?,k,34236416,false,1
16894848,12,1,0,false,?,k,16889952,false,1
67305472,87,2,2,true,?,b2,17506560,false,1
16894880,4,0,0,false,?,k,16894608,false,1
17287824,96,1,2,false,?,c,694064,false,1
17091472,96,1,2,true,?,k,833905,false,1
16951680,24,0,2,true,?,k,689746,false,1
84719888,12,0,2,false,?,c,833872,false,1
16824432,48,1,1,false,?,k,16811296,false,1
51025664,4,0,0,false,?,k,51015936,false,1
829541,8,1,0,false,?,b1,820818,false,1
33889280,72,1,2,false,?,k,16893248,false,1
34379520,8,0,1,false,?,k,34379008,false,1
17288032,12,1,0,false,?,k,833364,false,1
694099,16,1,1,false,?,k,480016,false,1
33823232,8,1,0,false,?,b1,17077008,false,1
17414224,616,4,2,false,?,b1,759072,false,1
34367232,36,1,2,false,?,c,33965824,false,1
17222560,12,0,1,false,?,k,834145,false,1
34155264,18,0,2,false,?,k,16955728,false,1
17287552,24,2,0,false,?,k,825457,false,1
67371008,24,2,0,false,?,b2,406032,false,1
101040128,18,1,1,false,?,k,17156704,false,1
33899264,16,0,2,false,?,c,344864,false,1
17157024,96,1,2,false,?,b2,829797,false,1
33950464,8,1,0,false,?,k,17216256,false,1
829282,4,0,0,false,?,k,816672,false,1
67829760,48,2,1,false,?,b1,17348976,false,1
834165,24,1,1,false,?,c,833313,false,1
17135152,6,0,1,false,?,k,414496,false,1
67829760,562,2,3,false,?,b2,17283664,false,1
17607024,4,0,0,false,?,k,17602352,false,1
33963008,12,1,0,false,?,k,33962496,false,1
17021552,24,2,0,false,?,k,685362,false,1
33823232,8,1,0,false,?,k,16877376,false,1
34354944,28,1,1,false,?,b1,17593120,false,1
16829312,12,1,0,false,?,k,833552,false,1
34161408,483,0,3,false,?,c,34161408,false,1
17541504,4,0,0,false,?,k,17541472,false,1
34040832,12,1,0,false,?,k,17286736,false,1
17467200,24,2,0,false,?,b2,689986,false,1
84579873,8,0,1,false,?,k,694305,false,1
825411,12,0,1,false,?,k,623664,false,1
825170,12,1,0,false,?,k,807440,false,1
34232320,216,1,4,false,?,c,17148016,false,1
16951392,8,1,0,false,?,k,689730,false,1
34215424,12,1,0,false,?,k,16819728,false,1
50816256,72,1,3,false,?,c,17261600,false,1
17458496,24,2,0,false,?,k,676897,false,1
34383360,8,1,0,false,?,k,17604864,false,1
833927,12,1,0,false,?,k,821057,false,1
34342656,800,2,3,false,?,k,815904,false,1
17611136,800,2,2,false,?,k,825443,false,1
16959872,8,1,0,false,?,b1,825376,false,1
17021568,36,1,1,false,?,k,763937,false,1
34035200,192,3,1,false,?,b1,17261056,false,1
34147328,4,0,0,false,?,k,34147328,false,1
50902528,8,0,1,false,?,c,17348144,false,1
17483616,48,1,1,false,?,k,685651,false,1
34236672,16,0,2,false,?,c,17213824,false,1
17480048,8,1,0,false,?,k,17471248,false,1
33827840,48,1,1,false,?,k,16959824,false,1
34163456,24,2,0,false,?,k,17086720,false,1
33896704,108,1,3,false,?,k,623921,false,1
17419136,12,1,0,false,?,k,833922,false,1
16885600,24,2,0,false,?,k,685648,false,1
17414736,22,1,1,false,?,k,764244,false,1
84562704,14,0,2,false,?,c,17117440,false,1
17288032,15,1,1,false,?,k,833362,false,1
84650341,48,1,1,false,?,k,763473,false,1
834196,24,2,0,false,?,k,762928,false,1
17331520,36,0,2,false,?,c,17331232,false,1
34101504,24,0,2,false,?,k,17143856,false,1
17208608,6,0,1,false,?,k,17208608,false,1
34109952,192,2,2,true,?,k,690018,false,1
821092,8,0,1,false,?,c,821090,false,1
16960400,108,2,1,false,?,k,16946992,false,1
51165696,8,1,0,false,?,b1,51164160,false,1
50509056,56,1,2,false,?,k,16954624,false,1
34351872,12,1,0,false,?,k,34351616,false,1
84719733,508,2,3,false,?,c,833653,false,1
834180,8,1,0,false,?,k,832560,false,1
34297344,180,2,2,false,?,k,17523968,false,1
33818368,24,0,3,true,?,k,480304,false,1
17222512,12,1,0,false,?,k,17216784,false,1
67436544,6,0,1,true,?,k,689474,false,1
17537104,32,0,3,false,?,c,759890,false,1
764259,24,0,2,true,?,k,759328,false,1
17527584,48,3,0,false,?,b1,733712,false,1
17287264,24,2,0,false,?,k,554579,false,1
33971200,36,2,0,false,?,k,17155600,false,1
33827840,48,0,3,true,?,k,16951360,false,1
34364160,12,0,2,false,?,c,17610000,false,1
33688064,144,2,1,false,?,b2,16950016,false,1
101076992,24,2,0,false,?,b1,50774528,false,1
825427,12,0,2,false,?,c,820513,false,1
764005,4,0,0,false,?,k,755249,false,1
34225152,54,1,2,true,?,k,34222592,false,1
67698688,21,1,1,true,?,k,624208,false,1
34163456,24,1,1,false,?,c,34161408,false,1
84711524,216,3,1,false,?,b2,820800,false,1
16894880,72,1,2,true,?,k,16889408,false,1
17081936,12,1,1,false,?,k,676896,false,1
17418064,12,0,2,false,?,c,825169,false,1
829814,72,1,2,false,?,k,620114,false,1
17483888,48,2,1,false,?,b1,689970,false,1
67829760,12,1,0,false,?,k,17410160,false,1
17549632,24,2,0,false,?,b1,833857,false,1
16820592,4,0,0,false,?,k,684816,false,1
50436096,8,1,0,false,?,k,16881696,false,1
84510224,12,0,2,false,?,c,759907,false,1
17152384,16,0,1,false,?,k,759632,false,1
16829312,8,0,1,false,?,k,16824336,false,1
50701824,16,0,1,false,?,c,50701056,false,1
67764224,8,1,0,false,?,k,17401392,false,1
834198,8,1,0,false,?,b1,833104,false,1
17287232,72,3,0,false,?,b1,816160,false,1
34106112,72,1,2,false,?,c,34105088,false,1
34024448,18,0,2,true,?,k,17282592,false,1
17611072,592,1,4,false,?,c,758833,false,1
17152656,16,1,0,false,?,k,17147440,false,1
34176000,24,2,0,false,?,k,34176000,false,1
34388224,52,1,2,true,?,k,17611120,false,1
84649776,8,1,0,false,?,k,750640,false,1
17025856,24,2,0,false,?,b2,832544,false,1
829831,36,2,1,false,?,b1,690004,false,1
16947040,24,2,0,false,?,k,620048,false,1
100864000,118,2,2,false,?,b1,16999440,false,1
834183,12,1,0,false,?,k,833649,false,1
67305472,7,0,1,true,?,k,680736,false,1
17462864,36,2,0,false,?,k,681264,false,1
34355712,12,0,1,false,?,k,17025664,false,1
17082208,48,1,1,false,?,k,685601,false,1
834149,192,3,1,false,?,b1,746817,false,1
34032128,24,2,0,false,?,k,34032128,false,1
16960112,24,2,0,false,?,k,829249,false,1
34245632,15,0,2,false,?,c,17483840,false,1
16894336,36,2,0,false,?,b2,16877056,false,1
16951136,4,0,0,false,?,k,685618,false,1
34150912,12,0,2,true,?,k,694113,false,1
17540672,168,2,2,false,?,b2,746512,false,1
117608448,120,1,3,false,?,c,16947312,false,1
17347904,12,1,0,false,?,k,755008,false,1
34102016,18,1,1,false,?,k,17152000,false,1
17611120,48,1,1,false,?,b2,759585,false,1
84562721,108,3,0,false,?,b2,17453840,false,1
34233344,108,1,3,false,?,k,17483328,false,1
17218176,12,1,1,false,?,k,689714,false,1
34315264,162,1,3,false,?,c,17414688,false,1
50907648,24,2,0,false,?,k,50896896,false,1
17222544,36,1,1,false,?,k,17208368,false,1
17466960,36,1,2,false,?,c,550192,false,1
34286592,12,0,1,false,?,k,17515296,false,1
17532768,72,0,3,true,?,k,755555,false,1
34281472,72,2,2,false,?,c,16889936,false,1
34286592,12,1,0,false,?,k,17549344,false,1
17221968,24,1,1,false,?,k,17191952,false,1
821075,18,1,1,false,?,k,816434,false,1
34376448,12,1,0,false,?,k,34376448,false,1
17279328,12,1,0,false,?,k,694114,false,1
17217648,8,0,1,false,?,c,554512,false,1
17536592,8,0,1,false,?,k,17536304,false,1
84436289,6,0,1,false,?,k,620116,false,1
33692416,6,0,1,false,?,k,16954640,false,1
17157024,144,1,3,false,?,k,834128,false,1
17349200,12,1,0,false,?,k,17343760,false,1
17287808,24,1,1,false,?,k,690004,false,1
17353312,12,1,0,false,?,k,17343808,false,1
17283136,72,1,2,false,?,k,754720,false,1
67567616,16,0,1,false,?,c,833107,false,1
17532496,800,3,2,false,?,c,755232,false,1
34216192,33,1,2,true,?,b2,693297,false,1
17353312,72,3,0,false,?,b2,829522,false,1
34223616,222,3,2,false,?,b1,16885296,false,1
34081536,12,0,2,false,?,k,16824400,false,1
16894864,4,0,0,false,?,k,758833,false,1
834181,4,0,0,false,?,k,829521,false,1
834196,4,0,0,false,?,k,829763,false,1
17353056,24,0,2,false,?,c,825443,false,1
33622528,36,1,1,false,?,k,16820320,false,1
16956000,48,0,3,true,?,k,680464,false,1
34145792,32,2,0,false,?,k,34145024,false,1
17471536,4,0,0,false,?,k,17466144,false,1
825187,32,0,2,false,?,k,620064,false,1
17396768,40,1,2,true,?,b1,606736,false,1
17483856,60,3,0,false,?,b2,829521,false,1
17344320,10,0,1,false,?,c,17331248,false,1
34016256,12,1,0,false,?,k,17279232,false,1
17413968,12,0,2,false,?,c,759633,false,1
34221056,24,1,1,false,?,k,16960128,false,1
67829760,180,3,2,false,?,c,764017,false,1
17222272,24,1,1,true,?,k,17212416,false,1
16890496,8,1,0,false,?,k,763953,false,1
33753600,6,0,1,false,?,k,16818976,false,1
33622784,24,2,0,false,?,k,16864256,false,1
50840832,25,0,2,true,?,k,17286400,false,1
34277632,48,1,2,false,?,c,16815376,false,1
17549920,48,1,1,false,?,k,834113,false,1
67567616,96,0,4,false,?,c,816451,false,1
67764224,8,0,1,true,?,k,829826,false,1
16947296,144,2,1,false,?,b2,16946688,false,1
17287248,18,0,2,false,?,c,821074,false,1
101474304,120,3,1,false,?,b1,34365952,false,1
34236160,32,1,1,false,?,k,685601,false,1
17349232,48,3,0,false,?,b1,763953,false,1
34383872,24,1,1,false,?,c,17606752,false,1
17483824,24,1,1,false,?,c,820001,false,1
16959600,12,0,1,false,?,c,821042,false,1
67764224,24,2,1,false,?,b1,624480,false,1
833908,7,0,1,false,?,k,825154,false,1
34173696,36,1,1,false,?,c,17396512,false,1
34161408,24,2,0,false,?,k,17384208,false,1
16894304,12,1,0,false,?,k,16881216,false,1
764261,4,0,0,false,?,k,693552,false,1
34020096,4,0,0,false,?,k,16889664,false,1
17213824,8,0,1,true,?,k,17209424,false,1
17152384,42,1,2,true,?,k,623921,false,1
17008208,16,0,1,false,?,k,17007120,false,1
829539,18,0,2,false,?,c,689713,false,1
17419104,216,1,3,false,?,k,17392128,false,1
101400576,72,1,2,false,?,c,17549120,false,1
33896704,24,2,0,false,?,b1,17012000,false,1
34319360,535,3,2,true,?,b2,834130,false,1
34100736,24,2,0,false,?,b2,17137920,false,1
16956048,36,2,0,false,?,b2,16955664,false,1
34388480,88,1,3,false,?,k,17611296,false,1
764294,12,0,2,true,?,k,764260,false,1
51034368,12,0,1,false,?,k,51032320,false,1
833910,48,3,0,false,?,b1,833089,false,1
17348944,48,0,3,true,?,k,754992,false,1
34248448,48,2,1,true,?,k,17470208,false,1
33889024,8,1,0,false,?,b1,17150480,false,1
17483600,8,0,1,true,?,k,828739,false,1
764244,6,0,1,false,?,k,693571,false,1
694322,6,0,1,false,?,k,668176,false,1
17418336,36,1,1,false,?,b2,825376,false,1
34379520,72,0,3,true,?,k,825168,false,1
50444800,12,0,2,false,?,c,16890512,false,1
17279312,16,2,0,false,?,b1,17278208,false,1
34175488,60,3,0,false,?,b2,694032,false,1
33827584,36,2,1,false,?,k,17086496,false,1
34215680,8,1,0,false,?,b1,685649,false,1
759619,12,0,1,false,?,k,750369,false,1
17283376,96,2,1,false,?,c,758544,false,1
101367808,800,2,4,false,?,c,17484032,false,1
34178560,72,3,0,false,?,b2,17143904,false,1
17479504,64,2,1,false,?,b1,17453568,false,1
17135168,12,0,1,false,?,c,484641,false,1
17606496,36,2,1,false,?,k,829232,false,1
34239744,18,0,2,true,?,k,17278240,false,1
829266,4,0,0,false,?,k,807440,false,1
34175744,8,1,0,false,?,k,17413936,false,1
17598032,6,0,1,false,?,k,17585152,false,1
34244864,36,2,1,false,?,k,17466896,false,1
84510019,18,0,2,true,?,k,824643,false,1
16824944,48,3,0,false,?,b1,16824160,false,1
17274176,7,0,1,true,?,k,17256960,false,1
17218176,12,0,2,false,?,c,17213552,false,1
67633152,12,0,2,false,?,c,554560,false,1
833654,610,3,3,false,?,b1,755250,false,1
17348944,144,2,1,false,?,b2,17339152,false,1
17152112,24,1,1,false,?,c,554304,false,1
17607040,8,1,0,false,?,b1,17607024,false,1
825189,4,0,0,false,?,k,816720,false,1
34081792,42,2,1,true,?,k,34079488,false,1
67502080,54,1,2,false,?,c,746546,false,1
17610048,48,1,2,false,?,c,17585152,false,1
17221744,8,1,0,false,?,k,17221664,false,1
34354944,6,0,1,true,?,k,17593648,false,1
17287808,12,1,1,false,?,k,689936,false,1
17549936,288,3,2,false,?,b1,829281,false,1
34297344,108,1,3,false,?,k,17151504,false,1
17086544,108,2,2,false,?,k,17060608,false,1
67829760,32,0,3,true,?,k,17152640,false,1
34040064,192,0,4,true,?,k,620113,false,1
33885184,24,0,2,true,?,k,16828752,false,1
17479792,36,2,0,false,?,k,17467216,false,1
34224896,32,1,1,false,?,k,763697,false,1
33753856,10,0,1,false,?,c,33753344,false,1
16890224,48,0,3,true,?,k,759601,false,1
100892672,54,0,3,false,?,c,17007120,false,1
67305472,20,0,2,false,?,c,824625,false,1
16960144,12,0,1,false,?,k,694354,false,1
17417792,12,1,0,false,?,b2,17392672,false,1
763987,12,1,0,false,?,k,689440,false,1
34286080,12,1,0,false,?,k,34283776,false,1
34310400,42,1,2,false,?,k,17537024,false,1
821091,8,1,0,false,?,k,553761,false,1
16960144,16,2,0,false,?,b1,16951616,false,1
764278,30,2,0,false,?,b2,759377,false,1
16816208,12,1,0,false,?,k,16811328,false,1
17606496,4,0,0,false,?,k,829281,false,1
17222544,6,0,1,false,?,k,824916,false,1
51152384,48,0,3,true,?,k,820769,false,1
17541232,4,0,0,false,?,k,763715,false,1
67829760,162,0,4,true,?,k,17283456,false,1
84510514,108,1,3,false,?,k,623922,false,1
17217920,6,0,1,false,?,k,624193,false,1
17021312,4,0,0,false,?,k,624483,false,1
17020496,48,1,2,true,?,k,414497,false,1
34084352,24,1,1,false,?,k,16876320,false,1
17353632,24,2,0,false,?,b1,17352272,false,1
829813,10,1,0,false,?,b2,829813,false,1
67371008,56,2,2,true,?,b1,672272,false,1
834198,36,1,1,false,?,k,764192,false,1
694372,36,2,0,false,?,k,681009,false,1
16828784,12,0,2,false,?,c,825104,false,1
17148288,12,0,2,false,?,c,17147648,false,1
17470784,544,3,2,false,?,b1,676912,false,1
50628352,454,0,4,true,?,k,17073936,false,1
17082704,4,0,0,false,?,k,676912,false,1
33822464,7,0,1,false,?,k,17068816,false,1
17078384,12,1,0,false,?,k,624450,false,1
16889968,8,0,1,false,?,c,755472,false,1
825189,12,1,0,false,?,k,620048,false,1
84649280,144,1,3,true,?,b2,763472,false,1
690019,12,0,1,false,?,c,554544,false,1
17419168,36,0,3,false,?,c,829777,false,1
17025120,24,2,0,false,?,k,17025104,false,1
17283136,24,2,0,false,?,b2,750608,false,1
764020,24,2,0,false,?,b1,764020,false,1
17069648,63,0,3,false,?,c,480289,false,1
16815968,6,0,1,false,?,k,619552,false,1
834183,24,2,0,false,?,b1,833633,false,1
17217600,16,1,1,false,?,k,755232,false,1
17148016,6,0,1,false,?,k,690001,false,1
16959552,12,1,1,true,?,k,820240,false,1
67895296,18,0,2,false,?,c,829828,false,1
34318080,72,2,2,false,?,c,17540688,false,1
17401696,32,1,1,false,?,k,624481,false,1
84497441,32,0,3,false,?,c,623938,false,1
50504704,4,0,0,false,?,k,16925456,false,1
34384128,42,2,1,true,?,b1,17606960,false,1
34311168,6,0,1,false,?,k,17548304,false,1
67502080,48,0,3,false,?,c,67436544,false,1
17611136,36,2,0,false,?,b2,17602592,false,1
17222016,92,0,1,false,?,k,825410,false,1
17152640,48,0,3,false,?,c,17138704,false,1
34211584,42,1,2,true,?,b1,16820000,false,1
17419120,6,0,1,false,?,k,17413952,false,1
34244864,24,2,0,false,?,k,34243328,false,1
17148288,4,0,0,false,?,k,17148224,false,1
17606464,24,0,2,false,?,k,17592832,false,1
764004,8,1,0,false,?,k,763968,false,1
34366464,4,0,0,false,?,k,34365440,false,1
17536848,40,0,2,false,?,k,759106,false,1
17419120,105,2,2,true,?,k,825187,false,1
100876288,12,1,0,false,?,k,100876288,false,1
17148256,12,0,1,false,?,k,17147456,false,1
17585184,72,1,2,false,?,k,803344,false,1
34020352,72,1,2,false,?,k,16894064,false,1
17413984,128,0,3,false,?,c,759648,false,1
825445,8,0,1,false,?,k,820816,false,1
17017200,12,0,1,false,?,k,684816,false,1
34211840,96,0,4,true,?,k,16819232,false,1
17090400,120,1,2,false,?,k,816705,false,1
101351424,472,4,1,false,?,b1,17465872,false,1
17611392,14,0,2,false,?,c,17611312,false,1
101453824,4,0,0,false,?,k,51151104,false,1
34081024,16,0,1,false,?,k,17322496,false,1
34351872,36,1,1,false,?,b2,16955952,false,1
17414736,36,2,1,false,?,k,764241,false,1
50768128,24,1,1,false,?,c,17212688,false,1
763732,7,0,1,false,?,k,742416,false,1
17222016,74,1,2,false,?,b1,825185,false,1
17598304,108,1,3,false,?,k,821058,false,1
34178560,24,0,2,false,?,k,624210,false,1
624483,24,1,1,false,?,k,615184,false,1
33688064,24,2,0,false,?,k,16811296,false,1
17483072,4,0,0,false,?,k,17454128,false,1
33954304,12,1,0,false,?,b2,17213456,false,1
34285568,36,0,3,true,?,k,16955216,false,1
17606496,42,0,3,true,?,k,829282,false,1
34036480,64,0,3,false,?,c,17282336,false,1
34110208,6,0,1,false,?,k,17283104,false,1
51156992,72,1,3,false,?,c,17602608,false,1
84649795,320,2,3,false,?,b1,759875,false,1
17353360,16,2,0,false,?,b1,829541,false,1
825460,4,0,0,false,?,k,624449,false,1
17086304,12,1,0,false,?,k,484400,false,1
17222512,8,1,0,false,?,k,17222416,false,1
34277632,4,0,0,false,?,k,17535488,false,1
16959056,4,0,0,false,?,k,16934208,false,1
755555,12,0,2,false,?,c,755553,false,1
17611408,336,3,2,true,?,b1,833825,false,1
17283168,48,1,2,true,?,k,751168,false,1
17283408,48,3,0,false,?,b1,17283392,false,1
17156960,7,0,1,true,?,k,833108,false,1
100728832,6,0,1,true,?,k,16884480,false,1
17283136,20,0,2,false,?,c,755506,false,1
17610320,4,0,0,false,?,k,17609984,false,1
33758208,8,0,1,false,?,c,16885552,false,1
834199,40,2,0,false,?,k,833329,false,1
34109952,18,1,1,false,?,k,17278992,false,1
17484656,36,0,3,true,?,k,834149,false,1
34106368,24,2,0,false,?,b1,17352448,false,1
17217648,32,2,1,false,?,b1,554576,false,1
34097664,36,2,0,false,?,b2,17082400,false,1
17283136,18,1,1,false,?,k,754737,false,1
17082672,16,1,1,false,?,c,672528,false,1
16890512,72,3,0,false,?,b2,16890512,false,1
34375168,6,0,1,false,?,k,17352192,false,1
834165,54,1,2,true,?,k,763169,false,1
17025632,48,3,0,false,?,b1,17016384,false,1
16828784,72,3,0,false,?,b1,825154,false,1
833381,8,1,0,false,?,k,816723,false,1
33687808,18,0,2,false,?,c,611360,false,1
34387968,12,1,0,false,?,k,17610752,false,1
101253120,84,0,3,false,?,c,50950912,false,1
834147,4,0,0,false,?,k,763441,false,1
764291,64,2,1,false,?,b1,763937,false,1
17025952,24,0,2,true,?,k,829232,false,1
33957632,192,1,2,false,?,k,16938560,false,1
17008464,24,2,0,false,?,k,554273,false,1
34176000,72,1,2,false,?,c,17417984,false,1
16894048,36,2,1,false,?,k,820817,false,1
17078112,12,0,1,false,?,k,17068288,false,1
34249728,800,2,2,false,?,k,17419008,false,1
17353616,72,1,2,false,?,c,17348880,false,1
16947008,4,0,0,false,?,k,619296,false,1
50776320,12,1,0,false,?,k,17221952,false,1
33954816,120,0,3,true,?,k,16893488,false,1
16956032,12,0,2,false,?,c,16955504,false,1
17348432,48,3,0,false,?,b1,754994,false,1
17611376,6,0,1,true,?,k,17606432,false,1
16811856,12,0,1,false,?,k,480288,false,1
33819136,10,0,1,false,?,c,17082368,false,1
17349264,80,2,1,false,?,c,759909,false,1
34318080,8,0,1,false,?,c,17540880,false,1
33688576,144,2,2,false,?,k,33687808,false,1
16959328,36,2,0,false,?,b2,816690,false,1
101015552,30,2,0,false,?,k,33968640,false,1
17414768,42,2,1,false,?,k,694112,false,1
84718369,575,3,3,true,?,b1,833907,false,1
34311168,12,0,1,false,?,k,34106368,false,1
51095808,24,2,0,false,?,k,51094016,false,1
34378752,36,1,2,false,?,c,17417216,false,1
17524016,56,2,1,false,?,k,746768,false,1
34372352,42,2,1,false,?,b1,17285632,false,1
825172,12,0,1,false,?,k,619536,false,1
17012304,4,0,0,false,?,k,414497,false,1
34302976,36,0,3,true,?,k,17221392,false,1
834182,4,0,0,false,?,k,764000,false,1
34314240,18,0,2,false,?,c,17537056,false,1
825445,148,1,3,false,?,b1,624212,false,1
16828784,16,0,2,false,?,c,825172,false,1
17288080,180,1,3,true,?,k,17274928,false,1
67698688,544,2,4,false,?,b1,821093,false,1
34220288,24,2,0,false,?,k,17471264,false,1
834198,24,1,1,false,?,c,829011,false,1
17143904,8,1,0,false,?,b1,624208,false,1
825459,36,1,1,false,?,k,624434,false,1
33622016,16,1,1,false,?,b1,553744,false,1
17025088,72,3,0,false,?,b2,17007632,false,1
67698688,12,0,2,false,?,c,759909,false,1
33692416,24,1,1,false,?,k,16955664,false,1
17156992,21,0,2,true,?,k,17152032,false,1
624195,12,1,0,false,?,k,615201,false,1
834199,189,1,3,true,?,k,829232,false,1
67633152,36,0,2,false,?,c,755265,false,1
17610848,8,0,1,false,?,k,833632,false,1
17479744,80,1,2,false,?,c,763971,false,1
829282,144,3,1,false,?,b1,685600,false,1
17419136,24,2,0,false,?,k,833920,false,1
16868656,12,1,0,false,?,k,16863744,false,1
34088448,12,1,0,false,?,k,17326880,false,1
755267,8,0,1,false,?,c,738081,false,1
834181,120,0,3,true,?,k,763953,false,1
17353616,12,1,0,false,?,k,17348128,false,1
764260,72,1,2,false,?,k,680992,false,1
33691392,36,1,1,false,?,c,16938512,false,1
67436544,36,2,1,false,?,k,807985,false,1
17484672,4,0,0,false,?,k,17483888,false,1
17593632,72,3,0,false,?,b2,816417,false,1
67436544,72,0,3,true,?,k,607009,false,1
764005,12,1,0,false,?,k,746816,false,1
33827328,8,0,1,false,?,k,689474,false,1
829796,72,1,2,false,?,k,680993,false,1
50898688,48,3,0,false,?,b1,17330960,false,1
17606496,6,0,1,false,?,k,17592848,false,1
17287248,72,3,0,false,?,b2,554256,false,1
34039808,48,1,1,false,?,k,17261344,false,1
834165,12,1,0,false,?,k,763698,false,1
834183,12,1,0,false,?,k,834182,false,1
67895296,32,1,2,false,?,k,833924,false,1
33963008,7,0,1,false,?,k,17221936,false,1
50841856,24,2,0,false,?,k,50828544,false,1
16881232,4,0,0,false,?,k,615747,false,1
34109952,48,3,0,false,?,b1,17274880,false,1
17331760,8,0,1,false,?,c,553744,false,1
51021568,140,2,2,false,?,b1,17466144,false,1
17598304,8,0,1,false,?,k,821008,false,1
17287776,48,0,3,false,?,k,816690,false,1
34094080,28,0,2,false,?,c,17016864,false,1
34027776,12,0,2,true,?,k,17274144,false,1
763442,32,1,1,false,?,c,733712,false,1
834181,24,1,1,false,?,c,763168,false,1
67436544,20,0,2,false,?,c,611378,false,1
17598304,216,3,1,false,?,c,821089,false,1
17016928,12,1,0,false,?,b2,689747,false,1
764020,24,0,2,true,?,k,763714,false,1
17213216,14,0,2,false,?,c,17178880,false,1
16894608,6,0,1,true,?,k,16894304,false,1
34093824,24,0,2,true,?,k,759857,false,1
84719731,6,0,1,false,?,k,17597744,false,1
17287824,24,2,0,false,?,k,694115,false,1
17483888,60,0,3,true,?,k,829249,false,1
17151008,96,1,2,false,?,c,344592,false,1
16829328,14,0,2,true,?,k,833888,false,1
17152304,54,1,2,false,?,c,742176,false,1
829011,12,1,0,false,?,k,812321,false,1
16947008,4,0,0,false,?,k,619570,false,1
17410112,18,1,1,false,?,k,623649,false,1
833381,12,1,0,false,?,k,812336,false,1
33896960,670,3,3,false,?,k,17148208,false,1
17602384,72,0,4,false,?,c,816449,false,1
33885184,8,0,1,true,?,k,17156608,false,1
554306,24,2,0,false,?,k,554273,false,1
17274944,8,0,1,true,?,k,17274944,false,1
17471280,72,3,1,false,?,b1,694049,false,1
17279312,8,1,0,false,?,k,694097,false,1
33899264,4,0,0,false,?,k,17060640,false,1
101265408,240,2,2,true,?,b2,17409584,false,1
821092,8,0,1,false,?,c,554528,false,1
17157008,45,2,1,false,?,k,824640,false,1
834199,36,1,1,false,?,k,833840,false,1
17483888,24,1,1,false,?,c,829557,false,1
34106368,36,1,2,false,?,c,17213472,false,1
694372,4,0,0,false,?,k,689728,false,1
17352528,12,1,0,false,?,k,17331488,false,1
17082752,32,2,0,false,?,b2,689168,false,1
17156448,12,1,0,false,?,b2,812321,false,1
764278,6,0,1,false,?,k,685600,false,1
16960416,544,2,3,true,?,k,764210,false,1
17611136,30,2,0,false,?,k,17602640,false,1
34285824,48,1,2,false,?,k,17535504,false,1
34302976,96,2,1,false,?,k,17218176,false,1
17274432,12,0,1,false,?,c,620098,false,1
34101504,36,2,0,false,?,b2,17339696,false,1
17021584,6,0,1,false,?,k,764208,false,1
834198,8,1,0,false,?,k,834195,false,1
34363136,36,2,1,false,?,k,17592848,false,1
101076992,20,1,1,false,?,c,17208608,false,1
17479792,4,0,0,false,?,k,763746,false,1
17283728,18,0,2,true,?,k,759653,false,1
17536576,24,1,1,false,?,c,615472,false,1
17017168,20,0,2,true,?,k,693024,false,1
67567616,96,1,3,true,?,k,484658,false,1
694389,7,0,1,true,?,k,690000,false,1
17344864,4,0,0,false,?,k,694371,false,1
829831,24,0,2,false,?,c,624450,false,1
17091216,12,1,0,false,?,k,17090896,false,1
17091472,24,1,1,false,?,k,17086720,false,1
34343168,12,0,2,false,?,c,17600768,false,1
